i,j,survey_track,rec_track,rankvalue_a,rankvalue_l,rankvalue
2,11,1fLlRApgzxWweF1JTf8yM5,5Gfrwqe12AAmQjCVuSBktn,0.31221147015674683,1.0,0.31221147015674683
2,12,1fLlRApgzxWweF1JTf8yM5,7w21gSRNmF17ikI4ovMe6C,0.3181820146747112,1.0,0.3181820146747112
2,13,1fLlRApgzxWweF1JTf8yM5,7BxQJTzBjhfpx8PVT1qASg,0.3225752144824008,1.0,0.3225752144824008
2,14,1fLlRApgzxWweF1JTf8yM5,6QHX9Nk5NOTsxrCb7HaA7D,0.3323864371140028,1.0,0.3323864371140028
2,15,1fLlRApgzxWweF1JTf8yM5,6mCjOSXkABONouTVa6PQOy,0.3339089000281893,1.0,0.3339089000281893
2,16,1fLlRApgzxWweF1JTf8yM5,16fyms9ErePYphYe6baPVF,0.33903732822779,1.0,0.33903732822779
2,17,1fLlRApgzxWweF1JTf8yM5,79oQb66jALYYKX1hn4qs4p,0.3390650007646158,1.0,0.3390650007646158
2,18,1fLlRApgzxWweF1JTf8yM5,6cAx41vDIMSjtXLZEowJLa,0.34029328535022835,1.0,0.34029328535022835
2,19,1fLlRApgzxWweF1JTf8yM5,55cz2QhGxrZoiUtddTi0w2,0.34283541588608696,1.0,0.34283541588608696
2,20,1fLlRApgzxWweF1JTf8yM5,5zV1ayoFVbabKpQq0Lqzrg,0.3433382322431673,1.0,0.3433382322431673
3,1,1pSIQWMFbkJ5XvwgzKfeBv,0X5REyeiMlUl1YJqsjXW3w,1.1874429053010822,1.0,1.1874429053010822
3,2,1pSIQWMFbkJ5XvwgzKfeBv,0mDC5smPSHZGEu3h6WBNeV,1.1945517257231208,1.0,1.1945517257231208
3,3,1pSIQWMFbkJ5XvwgzKfeBv,6IEc8l3p6Z5OBLMFg6Z2V1,1.2065477035398278,1.0,1.2065477035398278
3,4,1pSIQWMFbkJ5XvwgzKfeBv,6sMtVUI236JPomVwbp0fSB,1.226244700463988,1.0,1.226244700463988
3,5,1pSIQWMFbkJ5XvwgzKfeBv,1yHT3W5EKcrSuh2MZ89Aor,1.2505114726162354,1.0,1.2505114726162354
3,6,1pSIQWMFbkJ5XvwgzKfeBv,3y34Ro7gOFpYEv41RbBLHt,1.282728510584532,1.0,1.282728510584532
