i,j,survey_track,rec_track,rankvalue_a,rankvalue_l,rankvalue
17,14,6rUp7v3l8yC4TKxAAR5Bmx,2Nq9T0nShSmuBggNE1ZK19,1.2678962147663009,1.6222388840178357,2.056830540492922
17,15,6rUp7v3l8yC4TKxAAR5Bmx,7yPMbbgTaSO2I1aA09tzz3,1.267454439143364,1.6219104490300449,2.055697598516137
17,16,6rUp7v3l8yC4TKxAAR5Bmx,2vM2x66y8JcDARNarbrw9F,1.2623449741620354,1.6196387458646155,2.0445428308002995
17,17,6rUp7v3l8yC4TKxAAR5Bmx,0smKH3Kxqq5RJUKPVIdOmL,1.2618223469039216,1.6171963653343997,2.040614513110744
17,18,6rUp7v3l8yC4TKxAAR5Bmx,2BT3luyOePuRIR1aZ6aEDK,1.2608621954066883,1.6158478205006928,2.0373614303996157
17,19,6rUp7v3l8yC4TKxAAR5Bmx,1aSrkCqgVnpRxa5Uy9QV1w,1.2518350844869146,1.615190333487615,2.0219519275839164
17,20,6rUp7v3l8yC4TKxAAR5Bmx,7tFyWSNsfnkWQsPpAC3uST,1.2509274370537056,1.615018627984963,2.0202711130992217
18,1,7qjbpdk0IYijcSuSYWlXO6,6HvGBgyevPFMrU3KPSHeRV,0.7468786362315496,0.8081922362058953,0.6036215151903855
18,2,7qjbpdk0IYijcSuSYWlXO6,3qT2p6ds3k7CjqiAjl6yeV,0.737243162152251,0.8013599521542868,0.590797145148403
18,3,7qjbpdk0IYijcSuSYWlXO6,3hWwK2kBwWlnApnSuqxdQb,0.7309912855389464,0.8001505814819134,0.5849031021821994
18,4,7qjbpdk0IYijcSuSYWlXO6,3NU0MFGJ7ZhDPuYWXpB2xd,0.7186395491438177,0.7984515748123842,0.5737988797363429
18,5,7qjbpdk0IYijcSuSYWlXO6,1Dl5JUWYg3tGJYUA4dFQcl,0.7163498206671941,0.7969469684907858,0.5708928179596384
18,6,7qjbpdk0IYijcSuSYWlXO6,6abblHanwpcdv4NnMZVAF0,0.7112341754078968,0.7965421058544657,0.5665279678350705
18,7,7qjbpdk0IYijcSuSYWlXO6,1PGrlexMIHKwInhS6eH08H,0.7082591982666944,0.7936258616287414,0.5620928164808869
18,8,7qjbpdk0IYijcSuSYWlXO6,3koOoLN69AAiw5JCQNaZMe,0.707294091318812,0.7920994061008648,0.5602472296722819
18,9,7qjbpdk0IYijcSuSYWlXO6,57UeXVfGuRB5vs6b0hRD3y,0.7007660960987528,0.7918645369354786,0.5549118201873221
18,10,7qjbpdk0IYijcSuSYWlXO6,0aHWzIvtnkG3FVcBoFQ6BG,0.6979645696006052,0.7917517004816951,0.5526146348572536
18,11,7qjbpdk0IYijcSuSYWlXO6,2Nut5wxGFEwdbjuEe32syQ,0.6936862321930686,0.7917178630647571,0.5492037813893391
18,12,7qjbpdk0IYijcSuSYWlXO6,2LE8DiTLvygUSU5VLFPbi9,0.6856880988079193,0.7915118772668214,0.5427302743069738
18,13,7qjbpdk0IYijcSuSYWlXO6,1GCrBvm2LVf0uf2uWAJAhx,0.6849617343471198,0.7905463120525458,0.5414939729852312
18,14,7qjbpdk0IYijcSuSYWlXO6,7xQxjMokrYnY8n9w19FZqr,0.682690146904342,0.7900532830501887,0.5393615918677911
18,15,7qjbpdk0IYijcSuSYWlXO6,7MbII8jWqFiTFYU3MPYEfW,0.6822922779448264,0.7898160528588567,0.5388853938624607
18,16,7qjbpdk0IYijcSuSYWlXO6,7oQv46c5kSygEcYZ2alEGv,0.6817402412714886,0.7889636020351237,0.5378682364058479
18,17,7qjbpdk0IYijcSuSYWlXO6,6GppkUSxmGY6vehPgl0hI1,0.6806015283261881,0.7872676249894635,0.5358155487695572
18,18,7qjbpdk0IYijcSuSYWlXO6,0m5OloQN7f6QehvwgqECn3,0.6781169747400394,0.7867478139858821,0.5335070475034457
18,19,7qjbpdk0IYijcSuSYWlXO6,21N2YK2VhdEqHoY433WPQF,0.6764602264709663,0.7863361288098,0.5319251157769802
18,20,7qjbpdk0IYijcSuSYWlXO6,38tg9DeoBXsgbNv9YfKTcP,0.6734751344291763,0.7860155141925149,0.5293619040842221
19,1,7uRznL3LcuazKpwCTpDltz,1tPgFvReGeVugnooLZDcxP,3.6301934081327625,4.019499829898937,14.59156178648988
19,2,7uRznL3LcuazKpwCTpDltz,3EermXPNw0ZRp2u4prbnAm,3.5267266216139195,4.018917847221525,14.173624561875455
19,3,7uRznL3LcuazKpwCTpDltz,4QEVErTxEByWRe8haofjnP,3.4974315475313165,4.011515571176965,14.030001112047424
19,4,7uRznL3LcuazKpwCTpDltz,5gPvJIm1lXEKiefB0pFmxs,3.4972655031642184,3.9931921792083145,13.965253255850387
19,5,7uRznL3LcuazKpwCTpDltz,5Z3u3g9VTJIIUlOguL3PCh,3.4335651975029258,3.988116322108101,13.693457407183743
19,6,7uRznL3LcuazKpwCTpDltz,55HgyfEki0BiJVPZo2Z2qY,3.4252662421676363,3.987825958179876,13.659365634193337
19,7,7uRznL3LcuazKpwCTpDltz,6GEa0LYWeQa8L61QNSWRh2,3.384851812833418,3.966686237752826,13.426645102799025
19,8,7uRznL3LcuazKpwCTpDltz,3FfHZSYwGrvfTzagBedIK6,3.3781248719665324,3.9652261404753126,13.395029048111512
19,9,7uRznL3LcuazKpwCTpDltz,4L6zBUIPLIqvPacWAjjaDN,3.3744850074321584,3.957102910870927,13.353184445600096
19,10,7uRznL3LcuazKpwCTpDltz,4toeIDt20W3pA6hoce1P8W,3.3511161717971434,3.9499353931411814,13.236692373509321
19,11,7uRznL3LcuazKpwCTpDltz,4YOJEll0Ycd3HjKqzWdmgR,3.3368540219003795,3.9499353931411814,13.180357802849807
19,12,7uRznL3LcuazKpwCTpDltz,01k24g94i1JvkFLQmVEdCd,3.326132223822436,3.9479505764265816,13.131405630310814
19,13,7uRznL3LcuazKpwCTpDltz,6XNui7ZUhCAZq3oKHUmDeA,3.324295031544345,3.945630844365186,13.116441012231308
19,14,7uRznL3LcuazKpwCTpDltz,1R40rTjGvNnYXgS63BOjGl,3.317586742048062,3.9444176380614193,13.085947661133096
19,15,7uRznL3LcuazKpwCTpDltz,53omHAZC5Onf7gLzSOOtMP,3.314290438892185,3.944040892474448,13.071697020527862
19,16,7uRznL3LcuazKpwCTpDltz,53sUsXn5f1K0GfWEuCCTUd,3.2921490120564783,3.943905267420377,12.983923829782334
19,17,7uRznL3LcuazKpwCTpDltz,23gBv22PzANoNi0up9Qots,3.2690109459899057,3.943478609937202,12.891274741161771
19,18,7uRznL3LcuazKpwCTpDltz,2kGflpDFBexojT5vIu6tmr,3.2565400841677183,3.9403616859075212,12.831945776276532
19,19,7uRznL3LcuazKpwCTpDltz,1NcGrbn2dbx6VQOPQeKhjl,3.253618799353081,3.939514072639151,12.817677047054762
19,20,7uRznL3LcuazKpwCTpDltz,03HycZUV9vzoo4XrbgCzsj,3.247042949205432,3.9380241809556136,12.786933650572422
