no,track,singer,singerID,mp3URL
1576,JUNE 12TH,Blood Orange,6LEeAFiJF8OuPx747e1wxR,https://p.scdn.co/mp3-preview/2ec7abea6c0d49db0409e5a18df54acb58bc497e?cid=92ac8297791c442aa3ad223eab515b17
1577,Cheater,The Vamps,7gAppWoH7pcYmphCVTXkzs,https://p.scdn.co/mp3-preview/44bd8595166945ecdbfdf766b5eb21a64239b15c?cid=92ac8297791c442aa3ad223eab515b17
1578,Issues,Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,https://p.scdn.co/mp3-preview/91d2b72f91f7325993a8142410181380d14faf55?cid=92ac8297791c442aa3ad223eab515b17
1579,Once Upon A Time,Eric Burdon,3miNucraVWk4hdVsIxn7id,https://p.scdn.co/mp3-preview/465848ae538de5ed585bb1bf15c6bea88aca99e5?cid=92ac8297791c442aa3ad223eab515b17
1580,Californian Grass,New Order,0yNLKJebCb8Aueb54LYya3,https://p.scdn.co/mp3-preview/171bc276c4391a60b24add6034160f826851b845?cid=92ac8297791c442aa3ad223eab515b17
1581,White Christmas,Bright Eyes,5o206eFLx38glA2bb4zqIU,https://p.scdn.co/mp3-preview/3bae05cbcfc1001e06ab34d421ce3fb18cc1802c?cid=92ac8297791c442aa3ad223eab515b17
1582,Live High,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,https://p.scdn.co/mp3-preview/e01af5f98724f8b854b4d22981a959be0decd4b1?cid=92ac8297791c442aa3ad223eab515b17
1583,Drinkin and Driving,21 Savage,1URnnhqYAYcrqrcwql10ft,https://p.scdn.co/mp3-preview/957377fa63f17fd9a3a0fd0096361cc0981b1c5b?cid=92ac8297791c442aa3ad223eab515b17
1584,Prime Tyme,Shy Glizzy,1DvtabXAjfrMihPP6JQdHs,https://p.scdn.co/mp3-preview/be3bf8a5a55008faaf991b271d5e55a7a978df47?cid=92ac8297791c442aa3ad223eab515b17
1585,Butterflies and Hurricanes,Muse,12Chz98pHFMPJEknJQMWvI,https://p.scdn.co/mp3-preview/47df1b7f1dd34c67a9732bc9efd37e3e3d28d9bc?cid=92ac8297791c442aa3ad223eab515b17
1586,Never Be the Same (feat. Kane Brown),Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,https://p.scdn.co/mp3-preview/585796926d84188277757283b72e88db6a9fec8f?cid=92ac8297791c442aa3ad223eab515b17
1587,I Wanna Go Crazy (feat. will.i.am),David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,https://p.scdn.co/mp3-preview/e9dd5d8a5553a6782bfa7233b0c4b2047e20e977?cid=92ac8297791c442aa3ad223eab515b17
1588,Never Had It (feat. Young Dolph),Young Thug,50co4Is1HCEo8bhOyUWKpn,https://p.scdn.co/mp3-preview/fcc808455cc683ceaadfa5285454805a2e2a3e79?cid=92ac8297791c442aa3ad223eab515b17
1589,As I Fall,Future Islands,1WvvwcQx0tj6NdDhZZ2zZz,https://p.scdn.co/mp3-preview/fd273dc562eb0d74dac91a849eef8ac33aa25efc?cid=92ac8297791c442aa3ad223eab515b17
1590,F.F.F. (feat. G-Eazy),Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,https://p.scdn.co/mp3-preview/afa03485402e1415a536517e61eb915c7b09d0a8?cid=92ac8297791c442aa3ad223eab515b17
1591,Please,Elton John,3PhoLpVuITZKcymswpck5b,https://p.scdn.co/mp3-preview/9130f9fee4cee597dda5a7137ad46bbd9a81c260?cid=92ac8297791c442aa3ad223eab515b17
1592,Losing Grip - MSN Control Room,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,https://p.scdn.co/mp3-preview/b9e76c7a4163bd902c7caa078481239bc3273fad?cid=92ac8297791c442aa3ad223eab515b17
1593,Shame,William Onyeabor,755pQSGUy6rtPrUCbnJTvi,https://p.scdn.co/mp3-preview/91c89cac92c7c76f941efcbba329f5d864f036d0?cid=92ac8297791c442aa3ad223eab515b17
1594,Floater (Too Much to Ask),Bob Dylan,74ASZWbe4lXaubB36ztrGX,https://p.scdn.co/mp3-preview/fc2b317ca0835bb8302f2b19c356bf3cc18dd68c?cid=92ac8297791c442aa3ad223eab515b17
1595,Rebellion (Lies),Arcade Fire,3kjuyTCjPG1WMFCiyc5IuB,https://p.scdn.co/mp3-preview/5f45cc727dfb702475cfc70fafa8bb8e861997c1?cid=92ac8297791c442aa3ad223eab515b17
1596,Ruleta Rusa,Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,https://p.scdn.co/mp3-preview/23daf7675890fd64bb6ed8d744755e9e33fff380?cid=92ac8297791c442aa3ad223eab515b17
1597,pete davidson,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,https://p.scdn.co/mp3-preview/473fc33ae64ddb1027539479dc56f229c34e2ffa?cid=92ac8297791c442aa3ad223eab515b17
1598,Lately,Mark Morrison,6V3F8MZrOKdT9fU686ybE9,https://p.scdn.co/mp3-preview/7a1e49aac849c13e3ea6d6fb3925b143a5b1d218?cid=92ac8297791c442aa3ad223eab515b17
1599,Maria,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,https://p.scdn.co/mp3-preview/c4048362232f6894bc72bee7611585a0789e94ca?cid=92ac8297791c442aa3ad223eab515b17
1600,Olé,John Newman,34v5MVKeQnIo0CWYMbbrPf,https://p.scdn.co/mp3-preview/6816349ba1d71156a289d3e3dd0952744179c408?cid=92ac8297791c442aa3ad223eab515b17
1601,Unfold,Jason Mraz,4phGZZrJZRo4ElhRtViYdl,https://p.scdn.co/mp3-preview/88c8d6a0d31b1d2ed1b25bd8ac34778b2ff90ab2?cid=92ac8297791c442aa3ad223eab515b17
1602,"Beautiful, Loved and Blessed",Prince,5a2EaR3hamoenG9rDuVn8j,https://p.scdn.co/mp3-preview/40a75c6c11de60a6e56765592e6179c101eb34f7?cid=92ac8297791c442aa3ad223eab515b17
1603,Up!,M83,63MQldklfxkjYDoUE4Tppz,https://p.scdn.co/mp3-preview/c1c91a309a6bd2ea6c8b1a9f6a0120cd26e21192?cid=92ac8297791c442aa3ad223eab515b17
1604,Down,Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt,https://p.scdn.co/mp3-preview/84f097dc41716ce269d9d06599e6cabfdd3d0aae?cid=92ac8297791c442aa3ad223eab515b17
1605,I Do Not Care for the Winter Sun,Beach House,56ZTgzPBDge0OvCGgMO3OY,https://p.scdn.co/mp3-preview/1da0c2f640f9c91cd744a818e2d516fb13a165ff?cid=92ac8297791c442aa3ad223eab515b17
1606,Goodbye - Acoustic Mixtape,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,https://p.scdn.co/mp3-preview/d4c212afa243aeeeb349f805acb53e8f9cef5e04?cid=92ac8297791c442aa3ad223eab515b17
1607,#icanteven,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,https://p.scdn.co/mp3-preview/2cc91371174f2c9f8414304e73cc72b35a31eafd?cid=92ac8297791c442aa3ad223eab515b17
1608,The Righteous One,The Orwells,7ia4FaCVsbXvhVwagCJk7l,https://p.scdn.co/mp3-preview/83fdcd9f192a754a5281df08274dd5397b4aa96a?cid=92ac8297791c442aa3ad223eab515b17
1609,Yes Im Changing,Tame Impala,5INjqkS1o8h1imAzPqGZBb,https://p.scdn.co/mp3-preview/676a526043425bebd51e25f6ced2fc916c73667c?cid=92ac8297791c442aa3ad223eab515b17
1610,Grace,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,https://p.scdn.co/mp3-preview/72bbbb63d294e41f6a9985e655a65b18bbcee247?cid=92ac8297791c442aa3ad223eab515b17
1611,Amazing,Seal,5GtMEZEeFFsuHY8ad4kOxv,https://p.scdn.co/mp3-preview/a089c77035350fd236c5c0b28efdccd45e0ff035?cid=92ac8297791c442aa3ad223eab515b17
1612,Lovestruck,The Vamps,7gAppWoH7pcYmphCVTXkzs,https://p.scdn.co/mp3-preview/8b18b51dcd5e119273f728c4e12159c135da6c6f?cid=92ac8297791c442aa3ad223eab515b17
1613,Ive Told You Now,Sam Smith,2wY79sveU1sp5g7SokKOiI,https://p.scdn.co/mp3-preview/dee43bae008ce03cd0a9d08e2699aa0b8b2fdd59?cid=92ac8297791c442aa3ad223eab515b17
1614,Real Chill,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,https://p.scdn.co/mp3-preview/84637e3519df4b97d4ca50138fa8a39ccc4521d1?cid=92ac8297791c442aa3ad223eab515b17
1615,Burning Sky,The Jam,2P560DaOMNDUACoH8ZhOCR,https://p.scdn.co/mp3-preview/b2a6086764ccebbb66f16aa0c513f9cdd1797490?cid=92ac8297791c442aa3ad223eab515b17
1616,Motorcycle,21 Savage,1URnnhqYAYcrqrcwql10ft,https://p.scdn.co/mp3-preview/957d72b22a97de6bc6300d9b38091ce24e795a84?cid=92ac8297791c442aa3ad223eab515b17
1617,Make You Miss Me,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,https://p.scdn.co/mp3-preview/33f2bae6a1018a491851f40f15cf3661b8e12427?cid=92ac8297791c442aa3ad223eab515b17
1618,Beginnings,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,https://p.scdn.co/mp3-preview/ef746ed3c0bef61d11518eababce137aa3dcc53d?cid=92ac8297791c442aa3ad223eab515b17
1619,MARZ,Prince,5a2EaR3hamoenG9rDuVn8j,https://p.scdn.co/mp3-preview/c2decec113e8f16f20c17d9e8dc54eca2a839950?cid=92ac8297791c442aa3ad223eab515b17
1620,Naw For Real,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/7dd30759e4edd09088342298f9d759cc15dbf3bf?cid=92ac8297791c442aa3ad223eab515b17
1621,Fresh (feat. Lil Uzi Vert & Gucci Mane),21 Savage,1URnnhqYAYcrqrcwql10ft,https://p.scdn.co/mp3-preview/ea3e7e2eb2838a77e212533022cd79b40369d715?cid=92ac8297791c442aa3ad223eab515b17
1622,Jingle Bells,Tyrone Wells,5zeCSgiRyezbfLiGOpKAsR,https://p.scdn.co/mp3-preview/4dd17afb395ae90d601ce4f89764dee45987a136?cid=92ac8297791c442aa3ad223eab515b17
1623,Brain Freeze,Riff Raff,31IZdHrCZ5pRhLz4zBxN3o,https://p.scdn.co/mp3-preview/376e59f244c533efb8a94715107356880e9b8001?cid=92ac8297791c442aa3ad223eab515b17
1624,Music For Lovers,Nina Simone,7G1GBhoKtEPnP86X2PvEYO,https://p.scdn.co/mp3-preview/bd55daec2bd03f09997f8b1dc7b06bb56ba50551?cid=92ac8297791c442aa3ad223eab515b17
1625,Arthurs Song,Atmosphere,1GAS0rb4L8VTPvizAx2O9J,https://p.scdn.co/mp3-preview/fea237c26c7e62386e7f701ff3caffc7a2597311?cid=92ac8297791c442aa3ad223eab515b17
1626,Arrow,Lenka,5g3uG8zZZANGT6YOssgjfC,https://p.scdn.co/mp3-preview/6425331eb7355e93870669e4b096992607466209?cid=92ac8297791c442aa3ad223eab515b17
1627,On the Couch,Prince,5a2EaR3hamoenG9rDuVn8j,https://p.scdn.co/mp3-preview/50313d688599e4fea1614478c9043bbf5d15ada3?cid=92ac8297791c442aa3ad223eab515b17
1628,Zoopraxiphone,Bibio,0qzzGu8qpbXYpzgV52wOFT,https://p.scdn.co/mp3-preview/86010f28c96e44745e0c98ec5bd7a01024034377?cid=92ac8297791c442aa3ad223eab515b17
1629,Familiar,Liam Payne,5pUo3fmmHT8bhCyHE52hA6,https://p.scdn.co/mp3-preview/bb989557334b63aef2f69db698515b7a2c9f36e6?cid=92ac8297791c442aa3ad223eab515b17
1630,Famous Last Words,Deerhunter,38zTZcuN7nFvVJ6auhc6V3,https://p.scdn.co/mp3-preview/13ee6f3766b239f0f76c1b350e71a020df24e3c1?cid=92ac8297791c442aa3ad223eab515b17
1631,Londons Burning,The Clash,3RGLhK1IP9jnYFH4BRFJBS,https://p.scdn.co/mp3-preview/3b18b22a7000e876a1d81649777cae9f3dd848d6?cid=92ac8297791c442aa3ad223eab515b17
1632,"Vision, pt. 2",M83,63MQldklfxkjYDoUE4Tppz,https://p.scdn.co/mp3-preview/ee61982b57b91b07ec8500bfb9b3925352ccb273?cid=92ac8297791c442aa3ad223eab515b17
1633,Comfortable,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,https://p.scdn.co/mp3-preview/a080e8859f5ab80cb7886c4e9ef7c02b17876339?cid=92ac8297791c442aa3ad223eab515b17
1634,Eyes Closed,Halsey,26VFTg2z8YR0cCuwLzESi2,https://p.scdn.co/mp3-preview/35282ef4645df484f2435c16c86e326772459c44?cid=92ac8297791c442aa3ad223eab515b17
1635,Spirit Of The Boogie,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,https://p.scdn.co/mp3-preview/cf0fe2974ef2760f95be83c1fa78192670ba6232?cid=92ac8297791c442aa3ad223eab515b17
1636,Staring Problem,No Doubt,0cQbJU1aAzvbEmTuljWLlF,https://p.scdn.co/mp3-preview/a68559175bdaa4d0c335183d533de7988ff991bd?cid=92ac8297791c442aa3ad223eab515b17
1637,Heatherwood,Deerhunter,38zTZcuN7nFvVJ6auhc6V3,https://p.scdn.co/mp3-preview/e62907ad53d38676ee3f61cb8bc9cdcabc68fc18?cid=92ac8297791c442aa3ad223eab515b17
1638,Lover Please,The Marvelettes,0MponVSpW81oLvJZ53vYZH,https://p.scdn.co/mp3-preview/971426f71d4dfbe60c908d91381a6eb8ef6fa29c?cid=92ac8297791c442aa3ad223eab515b17
1639,Cruz,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,https://p.scdn.co/mp3-preview/853460ad4e81749085b1f524d8a5559bb66ae4e5?cid=92ac8297791c442aa3ad223eab515b17
1640,Over the Creek,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,https://p.scdn.co/mp3-preview/bb5acb64b767ad85c0e2a46e1dc07142dbb60233?cid=92ac8297791c442aa3ad223eab515b17
1641,Frail,Crystal Castles,7K3zpFXBvPcvzhj7zlGJdO,https://p.scdn.co/mp3-preview/cbd17facdc7fcb468683f60d5c10ac75a621f5db?cid=92ac8297791c442aa3ad223eab515b17
1642,Amazing,Westlife,5Z1CCuBsyhEHngq3U5IraY,https://p.scdn.co/mp3-preview/5834ae8e45446110ca9ab2fe151f10d71ecb73cc?cid=92ac8297791c442aa3ad223eab515b17
1643,Vaginoplasty,Peaches,1gkSl4XpHIHI4I1WQbfXOE,https://p.scdn.co/mp3-preview/b97bcf61b36c8a0a8ae737ea3df88f02d090b9dc?cid=92ac8297791c442aa3ad223eab515b17
1644,Lullabye,Amos Lee,0QrowybipCKUDnq5y10PD2,https://p.scdn.co/mp3-preview/15612c896b607847face223bd52ae45bc0431d1a?cid=92ac8297791c442aa3ad223eab515b17
1645,On A Summers Day,The Turtles,2VIoWte1HPDbZ2WqHd2La7,https://p.scdn.co/mp3-preview/4625f0d07d4afb7acef26b933137bc6a3bffd1e9?cid=92ac8297791c442aa3ad223eab515b17
1646,Wake Me Up,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,https://p.scdn.co/mp3-preview/1247bf0c5c7ab4c46b0954a364de10f138a44849?cid=92ac8297791c442aa3ad223eab515b17
1647,A Perfectly Good Heart,Taylor Swift,06HL4z0CvFAxyc27GXpf02,https://p.scdn.co/mp3-preview/2e020890f07c5013868bd738f6d88854cec0a018?cid=92ac8297791c442aa3ad223eab515b17
1648,"Bitch, Don?�t Kill My Vibe",Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,https://p.scdn.co/mp3-preview/1badbad897a97e663fdab6e6870ef399bb2868aa?cid=92ac8297791c442aa3ad223eab515b17
1649,Touch,Seal,5GtMEZEeFFsuHY8ad4kOxv,https://p.scdn.co/mp3-preview/08d166855f06921102d31c4e5cf08547a9ee75c5?cid=92ac8297791c442aa3ad223eab515b17
1650,I Thought About Killing You,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,https://p.scdn.co/mp3-preview/04745894c9b64eb643036276c7f44e3e5c5500ba?cid=92ac8297791c442aa3ad223eab515b17
1651,Drop Dead Baby,Ty Segall,58XGUNsRNu3cVOIOYk5chx,https://p.scdn.co/mp3-preview/e0ac6607fd2d137bfc956e406b9ff56a7d3b4169?cid=92ac8297791c442aa3ad223eab515b17
1652,Cook It Up,Migos,6oMuImdp5ZcFhWP0ESe6mG,https://p.scdn.co/mp3-preview/239d17a89c6629d5dd45836831508a08ef19678c?cid=92ac8297791c442aa3ad223eab515b17
1653,Why Go to War - William Onyeabor vs. Jd Twitch,William Onyeabor,755pQSGUy6rtPrUCbnJTvi,https://p.scdn.co/mp3-preview/ce487d147db8a5a580c0c136300f9377616cbe70?cid=92ac8297791c442aa3ad223eab515b17
1654,Go All Night (Let it Burn) (Prod. Morri$),Kelela,1U0sIzpRtDkvu1hXXzxh60,https://p.scdn.co/mp3-preview/b668985879c78dd49593545ee118aff1913168ee?cid=92ac8297791c442aa3ad223eab515b17
1655,Love Me,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,https://p.scdn.co/mp3-preview/959b62b2e07944abc3a36019b336b68a65302969?cid=92ac8297791c442aa3ad223eab515b17
1656,Will The Thrill,Cayucas,7LLcRttKjV6PeJOlCNCYon,https://p.scdn.co/mp3-preview/5401520671c28cfcd8faa5071f71d8510fd0ef9a?cid=92ac8297791c442aa3ad223eab515b17
1657,Rock Steady - 2003 Live,No Doubt,0cQbJU1aAzvbEmTuljWLlF,https://p.scdn.co/mp3-preview/b8d0bcd9286bcc3d8f2e40429f4835c3509e05b2?cid=92ac8297791c442aa3ad223eab515b17
1658,Reflection,Prince,5a2EaR3hamoenG9rDuVn8j,https://p.scdn.co/mp3-preview/08cbf8886adc9ad340a034b732c1f0700b6a99b3?cid=92ac8297791c442aa3ad223eab515b17
1659,Joy,PJ Harvey,12VaqyEhgwDRuFfEqbnrpz,https://p.scdn.co/mp3-preview/1c8e08c5d0f58ab6201ac09af14f90f1e4eada9c?cid=92ac8297791c442aa3ad223eab515b17
1660,Orange Color Queen,Ty Segall,58XGUNsRNu3cVOIOYk5chx,https://p.scdn.co/mp3-preview/d07c4e5040405dc159f06a4ef4e0b0f09b0601d1?cid=92ac8297791c442aa3ad223eab515b17
1661,Ilbiwa,Amadou & Mariam,3KH7WsR2JZQ94Ik8SyabU6,https://p.scdn.co/mp3-preview/f147c424fdd44dfa4312ca7f770f152cbb6bb365?cid=92ac8297791c442aa3ad223eab515b17
1662,What You Want - Original Mix,Jonas Aden,1qq5e02CcWNFqZMbmdrIcj,https://p.scdn.co/mp3-preview/7c6fd9bc8d3fb16f946ce8a9c9ebc81e52ced553?cid=92ac8297791c442aa3ad223eab515b17
1663,Have Yourself A Merry Little Christmas,Kool & The Gang,3VNITwohbvU5Wuy5PC6dsI,https://p.scdn.co/mp3-preview/8d9ca562d5d1861b8a831a8c119c959feb5622c0?cid=92ac8297791c442aa3ad223eab515b17
1664,Vanilla Latex - Outro,Kevin Hart,3rHl3rSgCnHhOlVB87ZxyF,https://p.scdn.co/mp3-preview/9743f51bb198bea386aa56f606ef30306bbad4a8?cid=92ac8297791c442aa3ad223eab515b17
1665,Be Somebody (feat. Kiiara),Steve Aoki,77AiFEVeAVj2ORpC85QVJs,https://p.scdn.co/mp3-preview/a2278265550e39e76fbfc16cf49b5b05b45737d3?cid=92ac8297791c442aa3ad223eab515b17
1666,Stand Up Comedy,U2,51Blml2LZPmy7TTiAg47vQ,https://p.scdn.co/mp3-preview/c3ac6f6e18cbb932c461b432a584ef336bfaba94?cid=92ac8297791c442aa3ad223eab515b17
1667,Other People,Beach House,56ZTgzPBDge0OvCGgMO3OY,https://p.scdn.co/mp3-preview/b18a29de681a5415d2417e146c17b5cc55d09c95?cid=92ac8297791c442aa3ad223eab515b17
1668,green tea ice cream,Matt DiMona,1PMiXPKjsgXEDDcfIRNVaq,https://p.scdn.co/mp3-preview/986afe2f919f6d5904cf8a12bcff77cea39ce9e3?cid=92ac8297791c442aa3ad223eab515b17
1669,Ex To See,Sam Hunt,2kucQ9jQwuD8jWdtR9Ef38,https://p.scdn.co/mp3-preview/0857a19b6a67d76d1238e86a91a7b11148ab904e?cid=92ac8297791c442aa3ad223eab515b17
1670,Silly Boy,The Marvelettes,0MponVSpW81oLvJZ53vYZH,https://p.scdn.co/mp3-preview/a6c065eb4b012b4ed7ff898645c2e6b3a53fac78?cid=92ac8297791c442aa3ad223eab515b17
